,sentence_id,token,value_shap,sentence,dataset,categorisation,predicted_label,actual_label
240,19,mother,0.027426956146761463,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
241,19,walks,-0.00558903838294403,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
242,19,out,-0.022784920120223737,Fathers are the protectors of the family. Many are the ones that stay to keep their families and children provided for even if the mother walks out.,MGSD,neutral_gender,0,0
243,20,The,0.06355814472772181,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
244,20,shampoo,0.04816809785552323,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
245,20,was,-0.02830529003404081,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
246,20,not,-0.009051601169630885,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
247,20,hers,0.022502298466861248,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
248,20,She,0.03925629984587431,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
249,20,did,-0.02110403962433338,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
250,20,not,0.005095937754958868,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
251,20,wash,-0.06669826398137957,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
252,20,her,0.07654870057012886,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
253,20,hair,-0.006948800990357995,The shampoo was not hers She did not wash her hair,MGSD,neutral_gender,0,0
254,21,The,0.0129881976172328,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
255,21,gentleman,-0.022782950662076473,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
256,21,was,0.02599127823486924,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
257,21,very,0.10922565450891852,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
258,21,angsty,-0.035944481613114476,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
259,21,when,-0.0030478264670819044,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
260,21,dealing,-0.028231851756572723,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
261,21,with,0.08075790107250214,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
262,21,the,0.039602926932275295,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
263,21,waiter,0.09084313083440065,The gentleman was very angsty when dealing with the waiter.,MGSD,neutral_gender,0,0
264,22,While,0.027071581804193556,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
265,22,the,0.005374719039537013,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
266,22,woman,0.012307946686632931,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
267,22,had,0.01351300731766969,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
268,22,always,0.008088322007097304,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
269,22,thought,0.03284330491442233,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
270,22,that,-0.004214831278659403,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
271,22,her,-0.0065623155096545815,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
272,22,ideal,0.0015110945096239448,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
273,22,partner,-0.024799158447422087,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
274,22,would,-0.007281878613866866,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
275,22,be,-0.013217686326242983,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
276,22,a,-0.015503842810479304,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
277,22,tall,0.0532360616295288,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
278,22,obnoxious,0.10102337858794878,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
279,22,and,-0.049780021188780665,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
280,22,handsome,0.07224043406313285,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
281,22,gentleman,0.003119619737844914,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
282,22,she,0.043322346929926425,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
283,22,discovered,-0.007910708140116185,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
284,22,that,-0.0011206189810764045,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
285,22,her,0.042098458419786766,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
286,22,real,-0.02396265944116749,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
287,22,dream,-0.057139883894706145,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
288,22,man,0.035948366625234485,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
289,22,was,-0.022799094207584858,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
290,22,a,-0.0075329410610720515,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
291,22,woman,-0.011984134907834232,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
292,22,and,-0.005712631557668959,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
293,22,not,-0.044724968661155017,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
294,22,a,0.0020658101504003367,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
295,22,man,0.06736387348168396,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
296,22,at,0.006423039505967782,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
297,22,all,0.007768084904888556,"While the woman had always thought that her ideal partner would be a tall, obnoxious and handsome gentleman, she discovered that her real dream man was a woman, and not a man at all.",MGSD,neutral_gender,0,0
298,23,My,0.060816704062744975,My bride is very quiet.,MGSD,neutral_gender,0,0
299,23,bride,-0.0384741451125592,My bride is very quiet.,MGSD,neutral_gender,0,0
300,23,is,0.014947963994927704,My bride is very quiet.,MGSD,neutral_gender,0,0
301,23,very,0.09547322883736342,My bride is very quiet.,MGSD,neutral_gender,0,0
302,23,quiet,0.1353634214028716,My bride is very quiet.,MGSD,neutral_gender,0,0
303,24,I,-0.007631457410752773,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
304,24,have,-0.005615433678030968,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
305,24,a,-0.008655044017359614,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
306,24,friend,0.003147994866594672,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
307,24,with,-0.019354527408722788,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
308,24,a,-0.022890972846653312,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
309,24,sister,0.0402458276366815,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
310,24,Being,-0.038671180489473045,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
311,24,older,0.10230429159128107,"I have a friend with a sister. Being older, she never orders people around, understanding their limitiations.",MGSD,neutral_gender,0,0
